ds,y,ticker,name
2025-07-14,1477.7977294921875,RELIANCE.NS,Reliance Industries
2025-07-15,1479.4910888671875,RELIANCE.NS,Reliance Industries
2025-07-16,1479.690185546875,RELIANCE.NS,Reliance Industries
2025-07-17,1470.52685546875,RELIANCE.NS,Reliance Industries
2025-07-18,1470.12841796875,RELIANCE.NS,Reliance Industries
2025-07-21,1422.9169921875,RELIANCE.NS,Reliance Industries
2025-07-22,1407.179931640625,RELIANCE.NS,Reliance Industries
2025-07-23,1418.932861328125,RELIANCE.NS,Reliance Industries
2025-07-24,1397.3192138671875,RELIANCE.NS,Reliance Industries
2025-07-25,1386.1636962890625,RELIANCE.NS,Reliance Industries
2025-07-28,1382.080078125,RELIANCE.NS,Reliance Industries
2025-07-29,1411.4627685546875,RELIANCE.NS,Reliance Industries
2025-07-30,1404.4906005859375,RELIANCE.NS,Reliance Industries
2025-07-31,1384.669677734375,RELIANCE.NS,Reliance Industries
2025-08-01,1388.15576171875,RELIANCE.NS,Reliance Industries
2025-08-04,1405.885009765625,RELIANCE.NS,Reliance Industries
2025-08-05,1386.1636962890625,RELIANCE.NS,Reliance Industries
2025-08-06,1387.259521484375,RELIANCE.NS,Reliance Industries
2025-08-07,1383.8729248046875,RELIANCE.NS,Reliance Industries
2025-08-08,1362.35888671875,RELIANCE.NS,Reliance Industries
2025-08-11,1380.6856689453125,RELIANCE.NS,Reliance Industries
2025-08-12,1374.9088134765625,RELIANCE.NS,Reliance Industries
2025-08-13,1377.0999755859375,RELIANCE.NS,Reliance Industries
2025-08-14,1373.800048828125,RELIANCE.NS,Reliance Industries
2025-08-18,1381.699951171875,RELIANCE.NS,Reliance Industries
2025-08-19,1420.0999755859375,RELIANCE.NS,Reliance Industries
2025-08-20,1413.0,RELIANCE.NS,Reliance Industries
2025-08-21,1424.800048828125,RELIANCE.NS,Reliance Industries
2025-08-22,1409.199951171875,RELIANCE.NS,Reliance Industries
2025-08-25,1412.5999755859375,RELIANCE.NS,Reliance Industries
2025-08-26,1384.9000244140625,RELIANCE.NS,Reliance Industries
2025-08-28,1385.9000244140625,RELIANCE.NS,Reliance Industries
2025-08-29,1357.199951171875,RELIANCE.NS,Reliance Industries
2025-09-01,1353.9000244140625,RELIANCE.NS,Reliance Industries
2025-09-02,1366.5,RELIANCE.NS,Reliance Industries
2025-09-03,1372.5999755859375,RELIANCE.NS,Reliance Industries
2025-09-04,1359.300048828125,RELIANCE.NS,Reliance Industries
2025-09-05,1375.0,RELIANCE.NS,Reliance Industries
2025-09-08,1378.5,RELIANCE.NS,Reliance Industries
2025-09-09,1376.199951171875,RELIANCE.NS,Reliance Industries
2025-09-10,1377.0,RELIANCE.NS,Reliance Industries
2025-09-11,1383.300048828125,RELIANCE.NS,Reliance Industries
2025-09-12,1395.0,RELIANCE.NS,Reliance Industries
2025-09-15,1399.300048828125,RELIANCE.NS,Reliance Industries
2025-09-16,1405.300048828125,RELIANCE.NS,Reliance Industries
2025-09-17,1413.800048828125,RELIANCE.NS,Reliance Industries
2025-09-18,1415.0,RELIANCE.NS,Reliance Industries
2025-09-19,1407.4000244140625,RELIANCE.NS,Reliance Industries
2025-09-22,1390.5999755859375,RELIANCE.NS,Reliance Industries
2025-09-23,1389.800048828125,RELIANCE.NS,Reliance Industries
2025-09-24,1383.0,RELIANCE.NS,Reliance Industries
2025-09-25,1372.4000244140625,RELIANCE.NS,Reliance Industries
2025-09-26,1377.5999755859375,RELIANCE.NS,Reliance Industries
2025-09-29,1372.800048828125,RELIANCE.NS,Reliance Industries
2025-09-30,1364.0,RELIANCE.NS,Reliance Industries
2025-10-01,1368.699951171875,RELIANCE.NS,Reliance Industries
2025-10-03,1363.4000244140625,RELIANCE.NS,Reliance Industries
2025-10-06,1375.0,RELIANCE.NS,Reliance Industries
2025-10-07,1384.800048828125,RELIANCE.NS,Reliance Industries
2025-10-08,1367.4000244140625,RELIANCE.NS,Reliance Industries
